No,Word,Typo,Group,
32,abu-abu,abu-abu,warna,"""abu-abu"",""abu-abu"""
276,abu-abu muda,abu-abu muda,warna,"""abu-abu muda"",""abu-abu muda"""
380,beige,beige,warna,"""beige"",""beige"""
111,biru,biru,warna,"""biru"",""biru"""
141,biru,biru2,warna,"""biru"",""biru2"""
222,biru,2biru,warna,"""biru"",""2biru"""
282,biru,bisru,warna,"""biru"",""bisru"""
192,biru muda,biru muda,warna,"""biru muda"",""biru muda"""
223,biru muda,birumuda,warna,"""biru muda"",""birumuda"""
195,cokelat,coklat,warna,"""cokelat"",""coklat"""
355,cokelat,cokelat,warna,"""cokelat"",""cokelat"""
354,cokelat muda,cokelat muda,warna,"""cokelat muda"",""cokelat muda"""
135,emas,cemas,warna,"""emas"",""cemas"""
190,emas,emas,warna,"""emas"",""emas"""
218,emas,lemas,warna,"""emas"",""lemas"""
289,emas,kemas,warna,"""emas"",""kemas"""
246,fuchsia,fuchsia,warna,"""fuchsia"",""fuchsia"""
40,hijau,hijau,warna,"""hijau"",""hijau"""
325,hijau,hjau,warna,"""hijau"",""hjau"""
57,hijau muda,hijau muda,warna,"""hijau muda"",""hijau muda"""
303,hijau tosca,hijau tosca,warna,"""hijau tosca"",""hijau tosca"""
4,hitam,hitm,warna,"""hitam"",""hitm"""
15,hitam,hitam,warna,"""hitam"",""hitam"""
169,hitam,htam,warna,"""hitam"",""htam"""
213,hitam,itam,warna,"""hitam"",""itam"""
260,hitam,hita,warna,"""hitam"",""hita"""
54,ivory,ivory,warna,"""ivory"",""ivory"""
318,kuning,kuning,warna,"""kuning"",""kuning"""
30,maroon,maroon,warna,"""maroon"",""maroon"""
66,maroon,maroonx,warna,"""maroon"",""maroonx"""
205,maroon,aroon,warna,"""maroon"",""aroon"""
250,maroon,maroon2,warna,"""maroon"",""maroon2"""
20,merah,merah2,warna,"""merah"",""merah2"""
231,merah,merah,warna,"""merah"",""merah"""
265,merah,merh,warna,"""merah"",""merh"""
363,merah,mera,warna,"""merah"",""mera"""
377,merah,1merah,warna,"""merah"",""1merah"""
216,merah muda,merah muda,warna,"""merah muda"",""merah muda"""
258,merah salem,merah salem,warna,"""merah salem"",""merah salem"""
261,navy,navy,warna,"""navy"",""navy"""
86,orange,orange1,warna,"""orange"",""orange1"""
120,orange,range,warna,"""orange"",""range"""
158,orange,orang,warna,"""orange"",""orang"""
243,orange,orange,warna,"""orange"",""orange"""
19,perak,perak,warna,"""perak"",""perak"""
315,perak,perlak,warna,"""perak"",""perlak"""
41,putih,puti,warna,"""putih"",""puti"""
53,putih,puth,warna,"""putih"",""puth"""
63,putih,putih²,warna,"""putih"",""putih²"""
313,putih,putih,warna,"""putih"",""putih"""
359,putih,putih2,warna,"""putih"",""putih2"""
370,putih,ptih,warna,"""putih"",""ptih"""
197,size 0,size 0,size,"""size 0"",""size 0"""
132,size 10,size 10,size,"""size 10"",""size 10"""
34,size 11,size 11,size,"""size 11"",""size 11"""
3,size 12,size 12,size,"""size 12"",""size 12"""
369,size 13,size 13,size,"""size 13"",""size 13"""
206,size 14,size 14,size,"""size 14"",""size 14"""
288,size 15,size 15,size,"""size 15"",""size 15"""
21,size 16,size 16,size,"""size 16"",""size 16"""
262,size 2,size 2,size,"""size 2"",""size 2"""
36,size 24,size 24,size,"""size 24"",""size 24"""
251,size 25,size 25,size,"""size 25"",""size 25"""
83,size 26,size 26,size,"""size 26"",""size 26"""
285,size 27,size 27,size,"""size 27"",""size 27"""
233,size 28,size 28,size,"""size 28"",""size 28"""
45,size 29,size 29,size,"""size 29"",""size 29"""
174,size 30,size 30,size,"""size 30"",""size 30"""
274,size 31,size 31,size,"""size 31"",""size 31"""
106,size 32,size 32,size,"""size 32"",""size 32"""
8,size 33,size 33,size,"""size 33"",""size 33"""
245,size 34,size 34,size,"""size 34"",""size 34"""
248,size 35,size 35,size,"""size 35"",""size 35"""
95,size 36,size 36,size,"""size 36"",""size 36"""
17,size 37,size 37,size,"""size 37"",""size 37"""
338,size 38,size 38,size,"""size 38"",""size 38"""
336,size 39,size 39,size,"""size 39"",""size 39"""
11,size 4,size 4,size,"""size 4"",""size 4"""
368,size 40,size 40,size,"""size 40"",""size 40"""
172,size 41,size 41,size,"""size 41"",""size 41"""
238,size 42,size 42,size,"""size 42"",""size 42"""
94,size 43,size 43,size,"""size 43"",""size 43"""
107,size 44,size 44,size,"""size 44"",""size 44"""
147,size 45,size 45,size,"""size 45"",""size 45"""
349,size 46,size 46,size,"""size 46"",""size 46"""
48,size 47,size 47,size,"""size 47"",""size 47"""
226,size 5,size 5,size,"""size 5"",""size 5"""
184,size 6,size 6,size,"""size 6"",""size 6"""
278,size 7,size 7,size,"""size 7"",""size 7"""
198,size 8,size 8,size,"""size 8"",""size 8"""
131,size 9,size 9,size,"""size 9"",""size 9"""
337,size l,size l,size,"""size l"",""size l"""
257,size m,size m,size,"""size m"",""size m"""
18,size s,size sm,size,"""size s"",""size sm"""
201,size s,size us,size,"""size s"",""size us"""
259,size s,size s,size,"""size s"",""size s"""
361,size s,size xs,size,"""size s"",""size xs"""
157,size xl,size xl,size,"""size xl"",""size xl"""
207,size xs,size xs,size,"""size xs"",""size xs"""
113,size xxl,size xxl,size,"""size xxl"",""size xxl"""
24,size xxs,size xxs,size,"""size xxs"",""size xxs"""
56,size xxxl,size xxxl,size,"""size xxxl"",""size xxxl"""
23,sz 0,sz 0,size,"""sz 0"",""sz 0"""
33,sz 10,sz 10,size,"""sz 10"",""sz 10"""
210,sz 11,sz 11,size,"""sz 11"",""sz 11"""
68,sz 12,sz 12,size,"""sz 12"",""sz 12"""
309,sz 13,sz 13,size,"""sz 13"",""sz 13"""
123,sz 14,sz 14,size,"""sz 14"",""sz 14"""
332,sz 15,sz 15,size,"""sz 15"",""sz 15"""
47,sz 16,sz 16,size,"""sz 16"",""sz 16"""
353,sz 2,sz 2,size,"""sz 2"",""sz 2"""
212,sz 24,sz 24,size,"""sz 24"",""sz 24"""
7,sz 25,sz 25,size,"""sz 25"",""sz 25"""
70,sz 26,sz 26,size,"""sz 26"",""sz 26"""
196,sz 27,sz 27,size,"""sz 27"",""sz 27"""
300,sz 28,sz 28,size,"""sz 28"",""sz 28"""
93,sz 29,sz 29,size,"""sz 29"",""sz 29"""
365,sz 30,sz 30,size,"""sz 30"",""sz 30"""
28,sz 31,sz 31,size,"""sz 31"",""sz 31"""
101,sz 32,sz 32,size,"""sz 32"",""sz 32"""
38,sz 33,sz 33,size,"""sz 33"",""sz 33"""
266,sz 34,sz 34,size,"""sz 34"",""sz 34"""
366,sz 35,sz 35,size,"""sz 35"",""sz 35"""
116,sz 36,sz 36,size,"""sz 36"",""sz 36"""
371,sz 37,sz 37,size,"""sz 37"",""sz 37"""
96,sz 38,sz 38,size,"""sz 38"",""sz 38"""
283,sz 39,sz 39,size,"""sz 39"",""sz 39"""
188,sz 4,sz 4,size,"""sz 4"",""sz 4"""
165,sz 40,sz 40,size,"""sz 40"",""sz 40"""
208,sz 41,sz 41,size,"""sz 41"",""sz 41"""
247,sz 42,sz 42,size,"""sz 42"",""sz 42"""
115,sz 43,sz 43,size,"""sz 43"",""sz 43"""
74,sz 44,sz 44,size,"""sz 44"",""sz 44"""
270,sz 45,sz 45,size,"""sz 45"",""sz 45"""
39,sz 46,sz 46,size,"""sz 46"",""sz 46"""
298,sz 47,sz 47,size,"""sz 47"",""sz 47"""
84,sz 5,sz 5,size,"""sz 5"",""sz 5"""
320,sz 6,sz 6,size,"""sz 6"",""sz 6"""
31,sz 7,sz 7,size,"""sz 7"",""sz 7"""
360,sz 8,sz 8,size,"""sz 8"",""sz 8"""
98,sz 9,sz 9,size,"""sz 9"",""sz 9"""
29,sz l,sz l,size,"""sz l"",""sz l"""
69,sz m,sz m,size,"""sz m"",""sz m"""
372,sz s,sz s,size,"""sz s"",""sz s"""
263,sz xl,sz xl,size,"""sz xl"",""sz xl"""
297,sz xs,sz xs,size,"""sz xs"",""sz xs"""
89,sz xxl,sz xxl,size,"""sz xxl"",""sz xxl"""
376,sz xxs,sz xxs,size,"""sz xxs"",""sz xxs"""
290,sz xxxl,sz xxxl,size,"""sz xxxl"",""sz xxxl"""
137,tembaga,tembaga,warna,"""tembaga"",""tembaga"""
149,titanium,titanium,warna,"""titanium"",""titanium"""
203,turquoise,turquise,warna,"""turquoise"",""turquise"""
331,turquoise,turquoise,warna,"""turquoise"",""turquoise"""
220,uk 0,uk 0,size,"""uk 0"",""uk 0"""
110,uk 10,uk 10,size,"""uk 10"",""uk 10"""
204,uk 11,uk 11,size,"""uk 11"",""uk 11"""
324,uk 12,uk 12,size,"""uk 12"",""uk 12"""
348,uk 13,uk 13,size,"""uk 13"",""uk 13"""
152,uk 14,uk 14,size,"""uk 14"",""uk 14"""
44,uk 15,uk 15,size,"""uk 15"",""uk 15"""
155,uk 16,uk 16,size,"""uk 16"",""uk 16"""
77,uk 2,uk 2,size,"""uk 2"",""uk 2"""
118,uk 24,uk 24,size,"""uk 24"",""uk 24"""
153,uk 25,uk 25,size,"""uk 25"",""uk 25"""
286,uk 26,uk 26,size,"""uk 26"",""uk 26"""
114,uk 27,uk 27,size,"""uk 27"",""uk 27"""
100,uk 28,uk 28,size,"""uk 28"",""uk 28"""
50,uk 29,uk 29,size,"""uk 29"",""uk 29"""
254,uk 30,uk 30,size,"""uk 30"",""uk 30"""
185,uk 31,uk 31,size,"""uk 31"",""uk 31"""
59,uk 32,uk 32,size,"""uk 32"",""uk 32"""
142,uk 33,uk 33,size,"""uk 33"",""uk 33"""
232,uk 34,uk 34,size,"""uk 34"",""uk 34"""
73,uk 35,uk 35,size,"""uk 35"",""uk 35"""
25,uk 36,uk 36,size,"""uk 36"",""uk 36"""
225,uk 37,uk 37,size,"""uk 37"",""uk 37"""
256,uk 38,uk 38,size,"""uk 38"",""uk 38"""
133,uk 39,uk 39,size,"""uk 39"",""uk 39"""
299,uk 4,uk 4,size,"""uk 4"",""uk 4"""
72,uk 40,uk 40,size,"""uk 40"",""uk 40"""
382,uk 41,uk 41,size,"""uk 41"",""uk 41"""
228,uk 42,uk 42,size,"""uk 42"",""uk 42"""
124,uk 43,uk 43,size,"""uk 43"",""uk 43"""
244,uk 44,uk 44,size,"""uk 44"",""uk 44"""
357,uk 45,uk 45,size,"""uk 45"",""uk 45"""
326,uk 46,uk 46,size,"""uk 46"",""uk 46"""
236,uk 47,uk 47,size,"""uk 47"",""uk 47"""
323,uk 5,uk 5,size,"""uk 5"",""uk 5"""
145,uk 6,uk 6,size,"""uk 6"",""uk 6"""
199,uk 7,uk 7,size,"""uk 7"",""uk 7"""
328,uk 8,uk 8,size,"""uk 8"",""uk 8"""
60,uk 9,uk 9,size,"""uk 9"",""uk 9"""
291,uk l,uk l,size,"""uk l"",""uk l"""
277,uk m,uk m,size,"""uk m"",""uk m"""
91,uk s,uk s,size,"""uk s"",""uk s"""
211,uk xl,uk xl,size,"""uk xl"",""uk xl"""
80,uk xs,uk xs,size,"""uk xs"",""uk xs"""
381,uk xxl,uk xxl,size,"""uk xxl"",""uk xxl"""
292,uk xxs,uk xxs,size,"""uk xxs"",""uk xxs"""
166,uk xxxl,uk xxxl,size,"""uk xxxl"",""uk xxxl"""
62,ukrn 0,ukrn 0,size,"""ukrn 0"",""ukrn 0"""
128,ukrn 10,ukrn 10,size,"""ukrn 10"",""ukrn 10"""
301,ukrn 11,ukrn 11,size,"""ukrn 11"",""ukrn 11"""
64,ukrn 12,ukrn 12,size,"""ukrn 12"",""ukrn 12"""
241,ukrn 13,ukrn 13,size,"""ukrn 13"",""ukrn 13"""
27,ukrn 14,ukrn 14,size,"""ukrn 14"",""ukrn 14"""
178,ukrn 15,ukrn 15,size,"""ukrn 15"",""ukrn 15"""
373,ukrn 16,ukrn 16,size,"""ukrn 16"",""ukrn 16"""
181,ukrn 2,ukrn 2,size,"""ukrn 2"",""ukrn 2"""
161,ukrn 24,ukrn 24,size,"""ukrn 24"",""ukrn 24"""
227,ukrn 25,ukrn 25,size,"""ukrn 25"",""ukrn 25"""
322,ukrn 26,ukrn 26,size,"""ukrn 26"",""ukrn 26"""
304,ukrn 27,ukrn 27,size,"""ukrn 27"",""ukrn 27"""
234,ukrn 28,ukrn 28,size,"""ukrn 28"",""ukrn 28"""
13,ukrn 29,ukrn 29,size,"""ukrn 29"",""ukrn 29"""
275,ukrn 30,ukrn 30,size,"""ukrn 30"",""ukrn 30"""
334,ukrn 31,ukrn 31,size,"""ukrn 31"",""ukrn 31"""
167,ukrn 32,ukrn 32,size,"""ukrn 32"",""ukrn 32"""
99,ukrn 33,ukrn 33,size,"""ukrn 33"",""ukrn 33"""
379,ukrn 34,ukrn 34,size,"""ukrn 34"",""ukrn 34"""
2,ukrn 35,ukrn 35,size,"""ukrn 35"",""ukrn 35"""
82,ukrn 36,ukrn 36,size,"""ukrn 36"",""ukrn 36"""
312,ukrn 37,ukrn 37,size,"""ukrn 37"",""ukrn 37"""
268,ukrn 38,ukrn 38,size,"""ukrn 38"",""ukrn 38"""
187,ukrn 39,ukrn 39,size,"""ukrn 39"",""ukrn 39"""
253,ukrn 4,ukrn 4,size,"""ukrn 4"",""ukrn 4"""
329,ukrn 40,ukrn 40,size,"""ukrn 40"",""ukrn 40"""
71,ukrn 41,ukrn 41,size,"""ukrn 41"",""ukrn 41"""
339,ukrn 42,ukrn 42,size,"""ukrn 42"",""ukrn 42"""
249,ukrn 43,ukrn 43,size,"""ukrn 43"",""ukrn 43"""
26,ukrn 44,ukrn 44,size,"""ukrn 44"",""ukrn 44"""
330,ukrn 45,ukrn 45,size,"""ukrn 45"",""ukrn 45"""
175,ukrn 46,ukrn 46,size,"""ukrn 46"",""ukrn 46"""
51,ukrn 47,ukrn 47,size,"""ukrn 47"",""ukrn 47"""
327,ukrn 5,ukrn 5,size,"""ukrn 5"",""ukrn 5"""
358,ukrn 6,ukrn 6,size,"""ukrn 6"",""ukrn 6"""
182,ukrn 7,ukrn 7,size,"""ukrn 7"",""ukrn 7"""
87,ukrn 8,ukrn 8,size,"""ukrn 8"",""ukrn 8"""
22,ukrn 9,ukrn 9,size,"""ukrn 9"",""ukrn 9"""
191,ukrn l,ukrn l,size,"""ukrn l"",""ukrn l"""
49,ukrn m,ukrn m,size,"""ukrn m"",""ukrn m"""
14,ukrn s,ukrn s,size,"""ukrn s"",""ukrn s"""
202,ukrn xl,ukrn xl,size,"""ukrn xl"",""ukrn xl"""
150,ukrn xs,ukrn xs,size,"""ukrn xs"",""ukrn xs"""
61,ukrn xxl,ukrn xxl,size,"""ukrn xxl"",""ukrn xxl"""
200,ukrn xxs,ukrn xxs,size,"""ukrn xxs"",""ukrn xxs"""
221,ukrn xxxl,ukrn xxxl,size,"""ukrn xxxl"",""ukrn xxxl"""
342,ukuran 0,ukuran 0,size,"""ukuran 0"",""ukuran 0"""
279,ukuran 10,ukuran 10,size,"""ukuran 10"",""ukuran 10"""
112,ukuran 11,ukuran 11,size,"""ukuran 11"",""ukuran 11"""
271,ukuran 12,ukuran 12,size,"""ukuran 12"",""ukuran 12"""
352,ukuran 13,ukuran 13,size,"""ukuran 13"",""ukuran 13"""
209,ukuran 14,ukuran 14,size,"""ukuran 14"",""ukuran 14"""
308,ukuran 15,ukuran 15,size,"""ukuran 15"",""ukuran 15"""
138,ukuran 16,ukuran 16,size,"""ukuran 16"",""ukuran 16"""
16,ukuran 2,ukuran 2,size,"""ukuran 2"",""ukuran 2"""
81,ukuran 24,ukuran 24,size,"""ukuran 24"",""ukuran 24"""
134,ukuran 25,ukuran 25,size,"""ukuran 25"",""ukuran 25"""
235,ukuran 26,ukuran 26,size,"""ukuran 26"",""ukuran 26"""
252,ukuran 27,ukuran 27,size,"""ukuran 27"",""ukuran 27"""
79,ukuran 28,ukuran 28,size,"""ukuran 28"",""ukuran 28"""
162,ukuran 29,ukuran 29,size,"""ukuran 29"",""ukuran 29"""
273,ukuran 30,ukuran 30,size,"""ukuran 30"",""ukuran 30"""
186,ukuran 31,ukuran 31,size,"""ukuran 31"",""ukuran 31"""
317,ukuran 32,ukuran 32,size,"""ukuran 32"",""ukuran 32"""
179,ukuran 33,ukuran 33,size,"""ukuran 33"",""ukuran 33"""
130,ukuran 34,ukuran 34,size,"""ukuran 34"",""ukuran 34"""
306,ukuran 35,ukuran 35,size,"""ukuran 35"",""ukuran 35"""
140,ukuran 36,ukuran 36,size,"""ukuran 36"",""ukuran 36"""
351,ukuran 37,ukuran 37,size,"""ukuran 37"",""ukuran 37"""
272,ukuran 38,ukuran 38,size,"""ukuran 38"",""ukuran 38"""
97,ukuran 39,ukuran 39,size,"""ukuran 39"",""ukuran 39"""
375,ukuran 4,ukuran 4,size,"""ukuran 4"",""ukuran 4"""
78,ukuran 40,ukuran 40,size,"""ukuran 40"",""ukuran 40"""
154,ukuran 41,ukuran 41,size,"""ukuran 41"",""ukuran 41"""
219,ukuran 42,ukuran 42,size,"""ukuran 42"",""ukuran 42"""
367,ukuran 43,ukuran 43,size,"""ukuran 43"",""ukuran 43"""
319,ukuran 44,ukuran 44,size,"""ukuran 44"",""ukuran 44"""
293,ukuran 45,ukuran 45,size,"""ukuran 45"",""ukuran 45"""
230,ukuran 46,ukuran 46,size,"""ukuran 46"",""ukuran 46"""
144,ukuran 47,ukuran 47,size,"""ukuran 47"",""ukuran 47"""
109,ukuran 5,ukuran 5,size,"""ukuran 5"",""ukuran 5"""
117,ukuran 6,ukuran 6,size,"""ukuran 6"",""ukuran 6"""
75,ukuran 7,ukuran 7,size,"""ukuran 7"",""ukuran 7"""
43,ukuran 8,ukuran 8,size,"""ukuran 8"",""ukuran 8"""
314,ukuran 9,ukuran 9,size,"""ukuran 9"",""ukuran 9"""
180,ukuran l,ukuran l,size,"""ukuran l"",""ukuran l"""
121,ukuran m,ukuran m,size,"""ukuran m"",""ukuran m"""
92,ukuran s,ukuran s,size,"""ukuran s"",""ukuran s"""
189,ukuran xl,ukuran xl,size,"""ukuran xl"",""ukuran xl"""
302,ukuran xs,ukuran xs,size,"""ukuran xs"",""ukuran xs"""
183,ukuran xxl,ukuran xxl,size,"""ukuran xxl"",""ukuran xxl"""
108,ukuran xxs,ukuran xxs,size,"""ukuran xxs"",""ukuran xxs"""
240,ukuran xxxl,ukuran xxxl,size,"""ukuran xxxl"",""ukuran xxxl"""
129,ukurn 0,ukurn 0,size,"""ukurn 0"",""ukurn 0"""
151,ukurn 10,ukurn 10,size,"""ukurn 10"",""ukurn 10"""
362,ukurn 11,ukurn 11,size,"""ukurn 11"",""ukurn 11"""
280,ukurn 12,ukurn 12,size,"""ukurn 12"",""ukurn 12"""
146,ukurn 13,ukurn 13,size,"""ukurn 13"",""ukurn 13"""
148,ukurn 14,ukurn 14,size,"""ukurn 14"",""ukurn 14"""
160,ukurn 15,ukurn 15,size,"""ukurn 15"",""ukurn 15"""
356,ukurn 16,ukurn 16,size,"""ukurn 16"",""ukurn 16"""
37,ukurn 2,ukurn 2,size,"""ukurn 2"",""ukurn 2"""
139,ukurn 24,ukurn 24,size,"""ukurn 24"",""ukurn 24"""
378,ukurn 25,ukurn 25,size,"""ukurn 25"",""ukurn 25"""
242,ukurn 26,ukurn 26,size,"""ukurn 26"",""ukurn 26"""
214,ukurn 27,ukurn 27,size,"""ukurn 27"",""ukurn 27"""
311,ukurn 28,ukurn 28,size,"""ukurn 28"",""ukurn 28"""
10,ukurn 29,ukurn 29,size,"""ukurn 29"",""ukurn 29"""
287,ukurn 30,ukurn 30,size,"""ukurn 30"",""ukurn 30"""
102,ukurn 31,ukurn 31,size,"""ukurn 31"",""ukurn 31"""
103,ukurn 32,ukurn 32,size,"""ukurn 32"",""ukurn 32"""
316,ukurn 33,ukurn 33,size,"""ukurn 33"",""ukurn 33"""
163,ukurn 34,ukurn 34,size,"""ukurn 34"",""ukurn 34"""
374,ukurn 35,ukurn 35,size,"""ukurn 35"",""ukurn 35"""
126,ukurn 36,ukurn 36,size,"""ukurn 36"",""ukurn 36"""
170,ukurn 37,ukurn 37,size,"""ukurn 37"",""ukurn 37"""
340,ukurn 38,ukurn 38,size,"""ukurn 38"",""ukurn 38"""
90,ukurn 39,ukurn 39,size,"""ukurn 39"",""ukurn 39"""
217,ukurn 4,ukurn 4,size,"""ukurn 4"",""ukurn 4"""
5,ukurn 40,ukurn 40,size,"""ukurn 40"",""ukurn 40"""
255,ukurn 41,ukurn 41,size,"""ukurn 41"",""ukurn 41"""
343,ukurn 42,ukurn 42,size,"""ukurn 42"",""ukurn 42"""
42,ukurn 43,ukurn 43,size,"""ukurn 43"",""ukurn 43"""
321,ukurn 44,ukurn 44,size,"""ukurn 44"",""ukurn 44"""
345,ukurn 45,ukurn 45,size,"""ukurn 45"",""ukurn 45"""
127,ukurn 46,ukurn 46,size,"""ukurn 46"",""ukurn 46"""
364,ukurn 47,ukurn 47,size,"""ukurn 47"",""ukurn 47"""
58,ukurn 5,ukurn 5,size,"""ukurn 5"",""ukurn 5"""
88,ukurn 6,ukurn 6,size,"""ukurn 6"",""ukurn 6"""
104,ukurn 7,ukurn 7,size,"""ukurn 7"",""ukurn 7"""
346,ukurn 8,ukurn 8,size,"""ukurn 8"",""ukurn 8"""
224,ukurn 9,ukurn 9,size,"""ukurn 9"",""ukurn 9"""
1,ukurn l,ukurn l,size,"""ukurn l"",""ukurn l"""
156,ukurn m,ukurn m,size,"""ukurn m"",""ukurn m"""
347,ukurn s,ukurn s,size,"""ukurn s"",""ukurn s"""
176,ukurn xl,ukurn xl,size,"""ukurn xl"",""ukurn xl"""
105,ukurn xs,ukurn xs,size,"""ukurn xs"",""ukurn xs"""
264,ukurn xxl,ukurn xxl,size,"""ukurn xxl"",""ukurn xxl"""
194,ukurn xxs,ukurn xxs,size,"""ukurn xxs"",""ukurn xxs"""
67,ukurn xxxl,ukurn xxxl,size,"""ukurn xxxl"",""ukurn xxxl"""
310,ungu,ungu,warna,"""ungu"",""ungu"""
